"URL","MobileURL","Date","Title","Source"
"https://www.washingtonpost.com/national/coast-guard-returns-177-cubans-caught-at-sea-to-the-island/2023/01/12/918da776-92c8-11ed-90f8-53661ac5d9b9_story.html",NA,"2023/01/13 01:00:00","US stops hundreds fleeing Cuba , Haiti by sea , returns most","washingtonpost.com"
"https://www.washingtonpost.com/politics/lawyers-found-more-classified-documents-at-joe-bidens-home/2023/01/14/bcbe820c-942c-11ed-90f8-53661ac5d9b9_story.html",NA,"2023/01/14 17:30:00","Lawyers found more classified documents at Joe Biden home","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/14/patrick-leahy-senate-legacy/",NA,"2023/01/14 15:30:00","Senator Patrick Leahy reflects on the days of Trump and Nixon as he retires","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/14/marjorie-taylor-greene-mccarthy-republicans/",NA,"2023/01/14 11:45:00","From outside agitator to inside player : The remaking of Marjorie Taylor Greene","washingtonpost.com"
"https://www.washingtonpost.com/world/brazils-supreme-court-agrees-to-probe-bolsonaro-for-riot/2023/01/14/fc8f8c5a-93c8-11ed-90f8-53661ac5d9b9_story.html",NA,"2023/01/14 06:00:00","Brazil Supreme Court agrees to probe Bolsonaro for riot","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/15/biden-georgia-mlk-election-2024/",NA,"2023/01/16 00:00:00","Biden returns to Georgia to honor MLK , harks  a time of choosing","washingtonpost.com"
"https://www.washingtonpost.com/kidspost/2023/01/15/class-kidspost-pinecrest-school-fourth-fifth-graders/",NA,"2023/01/15 19:30:00","Class of KidsPost : Pinecrest School fourth - and fifth - graders","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/15/biden-contrast-maga-crazies/",NA,"2023/01/15 16:15:00","Opinion | Biden is reveling in his stark contrast with the MAGA crazies","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/15/black-lives-matter-george-floyd-protests-policy-change/",NA,"2023/01/15 16:00:00","Opinion | The racial reckoning led to lots of talk but little real change","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/15/biden-mccarthy-relationship/",NA,"2023/01/15 11:45:00","Joe Biden and Kevin McCarthy , wary opponents , prepare to work together","washingtonpost.com"
"https://www.washingtonpost.com/business/what-to-know-about-netanyahus-far-right-government-in-israel/2023/01/16/f703578e-959a-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/16 13:15:00","What to Know About Netanyahu Far - Right Government in Israel","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/16/virginia-4th-special-election-democrat-test/",NA,"2023/01/16 08:45:00","Opinion | Virginia 4th district special election is the next test for Democrats .","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/17/rnc-mcdaniel-race/",NA,"2023/01/17 23:30:00","Will Ronna McDaniel be reelected RNC chair ? - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/business/energy/why-hunter-biden-is-back-in-the-news/2023/01/17/af44ba44-96aa-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 22:15:00","Why Hunter Biden Is Back in the News - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/17/biden-trump-classified-documents/",NA,"2023/01/17 19:15:00","The impressively weak effort to whatabout Biden classified documents","washingtonpost.com"
"https://www.washingtonpost.com/world/nearly-250000-migrants-crossed-treacherous-darien-in-2022/2023/01/17/dba81c84-9682-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 17:30:00","Nearly 250 , 000 migrants crossed treacherous Darien in 2022","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/17/banks-senate-indiana/",NA,"2023/01/17 14:15:00","Rep . Jim Banks , a Trump ally , announces bid for U . S . Senate in Indiana","washingtonpost.com"
"https://www.washingtonpost.com/business/hard-liners-are-hurting-israels-security/2023/01/17/c3983ba6-9669-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 13:45:00","Hard - Liners Are Hurting Israel Security - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/business/the-difference-is-that-biden-gave-the-documents-back/2023/01/17/6261190a-9661-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 13:00:00","The Difference Is That Biden Gave the Documents Back","washingtonpost.com"
"https://www.washingtonpost.com/politics/gop-rep-banks-jumps-into-race-for-open-indiana-senate-seat/2023/01/17/3b6200f4-9656-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 12:15:00","GOP Rep . Banks jumps into race for open Indiana Senate seat","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/17/inside-mccarthy-mcconnell-relationship/",NA,"2023/01/17 11:45:00","Inside the McCarthy - McConnell relationship - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/made-by-history/2023/01/17/nixon-negative-ads/",NA,"2023/01/17 11:45:00","1968 set the stage for today negative campaign ads","washingtonpost.com"
"https://www.washingtonpost.com/technology/2023/01/17/this-is-fine-dog-meme-creator-anniversary/",NA,"2023/01/17 11:00:00","This is fine  dog meme creator K . C . Green reflects on 10 - year anniversary","washingtonpost.com"
"https://www.washingtonpost.com/business/how-to-understand-the-correction-in-the-esg-fund-market/2023/01/17/23186c5e-9638-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 09:30:00","How to Understand the Correction in the ESG Fund Market","washingtonpost.com"
"https://www.washingtonpost.com/world/us-drug-trial-opens-for-mexico-ex-security-head/2023/01/17/164998cc-9624-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 06:00:00","US drug trial opens for Mexico ex - security head","washingtonpost.com"
"https://www.washingtonpost.com/politics/biden-to-visit-devastated-areas-of-california-on-thursday/2023/01/16/d6ef2f1a-9610-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/17 03:15:00","Biden to visit devastated areas of California on Thursday","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/18/house-committee-assignments-classified-documents-scott-perry/",NA,"2023/01/18 23:30:00","GOP congressman linked to Jan . 6 probe assigned to committee investigating Biden","washingtonpost.com"
"https://www.washingtonpost.com/kidspost/2023/01/18/hawaii-seabirds-moved-to-protect-species/",NA,"2023/01/18 21:45:00","Scientists move seabirds in hopes of protecting the species","washingtonpost.com"
"https://www.washingtonpost.com/politics/new-mexico-shootings-follow-two-years-of-election-assaults/2023/01/18/cb22fb48-9760-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/18 19:45:00","New Mexico shootings follow two years of election assaults","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/18/new-mexico-trump-gop-candidate-shootings/",NA,"2023/01/18 16:00:00","What happens when you reject the idea that the system actually works ?","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/18/democrats-minnesota-move-require-100-clean-electricity-by-2040/",NA,"2023/01/18 14:00:00","Democrats in Minnesota move to require 100 % clean electricity by 2040","washingtonpost.com"
"https://www.washingtonpost.com/the-seven/2023/01/18/what-to-know-for-january-18/",NA,"2023/01/18 14:00:00","The 7 things you need to know for Wednesday , January 18","washingtonpost.com"
"https://www.washingtonpost.com/business/do-away-with-a-debt-ceiling-that-serves-no-purpose/2023/01/18/d763ba5a-9729-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/18 13:00:00","Do Away With a Debt Ceiling That Serves No Purpose - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/18/democrats-prepare-house-gop-deny-members-key-committee-posts/",NA,"2023/01/18 11:30:00","Democrats prepare for House GOP to deny members key committee posts","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/18/mccarthys-specious-attacks-adam-schiff-eric-swalwell/",NA,"2023/01/18 09:15:00","McCarthy specious attacks on Adam Schiff and Eric Swalwell","washingtonpost.com"
"https://www.washingtonpost.com/politics/biden-on-classified-docs-discovery-theres-no-there-there/2023/01/19/1722c9fc-9850-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/19 23:45:00","Biden on classified docs discovery :  There no there there","washingtonpost.com"
"https://www.washingtonpost.com/politics/by-the-numbers-president-biden-at-the-two-year-mark/2023/01/19/ba50de6e-981b-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/19 17:30:00","By the numbers : President Biden at the two - year mark","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/19/debt-default-treasury-republicans-biden/",NA,"2023/01/19 16:45:00","We might as well stop calling debt limit measures  extraordinary","washingtonpost.com"
"https://www.washingtonpost.com/business/whats-the-debt-ceiling-and-will-the-us-raise-it/2023/01/19/9ba54b6e-980f-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/19 16:30:00","What the Debt Ceiling , and Will the US Raise It ? - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/19/bipartisan-paid-family-leave-effort-ramps-up-house-will-it-work/",NA,"2023/01/19 14:30:00","Bipartisan paid family leave effort ramps up in the House . Will it work ?","washingtonpost.com"
"https://www.washingtonpost.com/world/russia-china-to-hold-naval-drills-off-south-africa/2023/01/19/667c4d4e-97fa-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/19 13:45:00","Russia , China to hold naval drills off South Africa","washingtonpost.com"
"https://www.washingtonpost.com/business/how-tech-firms-are-resisting-the-right-to-repair/2023/01/19/759b0da0-97f6-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/19 13:15:00","How Tech Firms are Resisting the  Right to Repair  - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/business/how-republicans-can-stop-a-debt-limit-disaster/2023/01/19/e599da18-97f7-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/19 13:15:00","How Republicans Can Stop a Debt Limit Disaster - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/nation/2023/01/19/congress-paid-leave/",NA,"2023/01/19 13:00:00","Paid leave is a top priority for some House Republicans , Democrats","washingtonpost.com"
"https://www.washingtonpost.com/elections/2023/01/19/michigan-women-senate-slotkin-stabenow-stevens-mcmorrow/",NA,"2023/01/19 10:30:00","In Michigan , Democratic women are rising . Now some are weighing a Senate run .","washingtonpost.com"
"https://www.washingtonpost.com/books/2023/01/19/biden-presidency-book-chris-whipple/",NA,"2023/01/20 22:15:00","Book review of The Fight of His Life : Inside Joe Biden White House by Chris Whipple","washingtonpost.com"
"https://www.washingtonpost.com/national-security/2023/01/20/jack-smith-trump-kosovo-thaci/",NA,"2023/01/20 18:00:00","Trump special counsel Jack Smith battled a president , leaks in Kosovo case","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/20/wokeness-princeton-john-witherspoon-liberals/",NA,"2023/01/20 15:30:00","Opinion | Readers critique The Post : About that wokeness at Princeton","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/20/trump-christians-conservatives-evangelicals-desantis/",NA,"2023/01/20 11:15:00","Christian leaders start to break from Trump with an eye on DeSantis","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/21/mitch-daniels-jim-banks-trump/",NA,"2023/01/21 19:15:00","Mitch Daniels draws ire of Trump supporters as he considers Senate bid","washingtonpost.com"
"https://www.washingtonpost.com/politics/white-house-to-mccarthy-no-negotiations-on-debt-limit/2023/01/20/c45fb134-992c-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/21 15:15:00","White House to McCarthy : No negotiations on debt limit","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/21/biden-shrinking-presidency-trump/",NA,"2023/01/21 12:45:00","Opinion | How Biden succeeds by shrinking the presidency","washingtonpost.com"
"https://www.washingtonpost.com/us-policy/2023/01/21/biden-aides-want-force-gop-abandon-debt-limit-threats/",NA,"2023/01/21 11:30:00","White House wants to force Republicans to abandon debt limit threats","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/21/how-hunter-biden-conspiracy-theory-grew-lone-tweet-big-megaphone/",NA,"2023/01/21 08:45:00","How a Hunter Biden conspiracy theory grew , from lone tweet to big megaphone","washingtonpost.com"
"https://www.washingtonpost.com/business/wva-bills-pass-on-carbon-sequestration-hydrogen-hubs/2023/01/20/ab21e51e-990b-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/21 01:45:00","W . Va . bills pass on carbon sequestration , hydrogen hubs","washingtonpost.com"
"https://www.washingtonpost.com/us-policy/2023/01/22/debt-limit-biden-gop/",NA,"2023/01/22 20:15:00","Republicans hold firm in demanding debt ceiling deal with Biden","washingtonpost.com"
"https://www.washingtonpost.com/world/russia-official-warns-west-of-destruction-for-arming-ukraine/2023/01/22/93483004-9a6b-11ed-93e0-38551e88239c_story.html",NA,"2023/01/22 17:15:00","Russia official warns West of destruction for arming Ukraine","washingtonpost.com"
"https://www.washingtonpost.com/business/manchins-plan-to-avert-a-debt-crisis-just-might-work/2023/01/22/95ef1732-9a57-11ed-93e0-38551e88239c_story.html",NA,"2023/01/22 15:15:00","Manchin Plan to Avert a Debt Crisis Just Might Work","washingtonpost.com"
"https://www.washingtonpost.com/politics/lawyer-doj-searched-biden-home-found-classified-documents/2023/01/21/89bf41d6-99e8-11ed-a173-61e055ec24ef_story.html",NA,"2023/01/22 01:45:00","FBI searched Biden home , found documents marked classified","washingtonpost.com"
"https://www.washingtonpost.com/books/2023/01/20/stuttering-book-life-john-hendrickson/",NA,"2023/01/22 00:15:00","Book review of Life on Delay : Making Peace with a Stutter by John Hendrickson","washingtonpost.com"
"https://www.washingtonpost.com/business/bidens-new-chief-of-staff-has-a-weak-spot/2023/01/23/0ca53e14-9b53-11ed-93e0-38551e88239c_story.html",NA,"2023/01/23 20:45:00","Biden New Chief of Staff Has a Weak Spot - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/23/five-questions-about-documents-recovered-biden/",NA,"2023/01/23 17:30:00","Five questions about the documents recovered from Biden","washingtonpost.com"
"https://www.washingtonpost.com/business/biden-and-trump-should-have-known-better/2023/01/23/0fa8e2ec-9b20-11ed-93e0-38551e88239c_story.html",NA,"2023/01/23 16:45:00","Biden ( and Trump ) Should Have Known Better - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/world/energy-study-urges-solar-panels-on-rooftops-in-puerto-rico/2023/01/23/a363b920-9b1c-11ed-93e0-38551e88239c_story.html",NA,"2023/01/23 16:30:00","Energy study urges solar panels on rooftops in Puerto Rico","washingtonpost.com"
"https://www.washingtonpost.com/business/democrats-are-now-united-and-its-likely-to-last/2023/01/23/92a9b472-9b1c-11ed-93e0-38551e88239c_story.html",NA,"2023/01/23 15:30:00","Democrats Are Now United , and It Likely to Last - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/world/officials-396-haitian-migrants-detained-near-bahamas/2023/01/23/2a3238f4-9b23-11ed-93e0-38551e88239c_story.html",NA,"2023/01/23 15:00:00","Officials : 396 Haitian migrants detained near Bahamas","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/23/latest-cyberattack-health-care-shows-how-vulnerable-sector-is/",NA,"2023/01/23 14:30:00","The latest cyberattack on health care shows how vulnerable the sector is","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/23/intelligence-committee-schiff-mccarthy-greene-gosar/",NA,"2023/01/23 14:15:00","Jeffries taps Schiff and Swalwell for Intelligence panel despite McCarthy vow to block both","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/23/solomon-pena-new-mexico-election-denialism/",NA,"2023/01/23 12:15:00","New Mexico shootings prompt little GOP reckoning over election denialism","washingtonpost.com"
"https://www.washingtonpost.com/business/what-to-know-about-netanyahus-far-right-government-in-israel/2023/01/24/d70d65fa-9c2a-11ed-93e0-38551e88239c_story.html",NA,"2023/01/24 21:30:00","What to Know About Netanyahu Far - Right Government in Israel","washingtonpost.com"
"https://www.washingtonpost.com/world/facing-tipping-point-unrwa-chief-seeks-gulf-state-support/2023/01/24/c9caeaa4-9c19-11ed-93e0-38551e88239c_story.html",NA,"2023/01/24 21:00:00","Facing  tipping point , UNRWA chief seeks Gulf state support","washingtonpost.com"
"https://www.washingtonpost.com/us-policy/2023/01/24/gop-social-security-medicare-debt-limit/",NA,"2023/01/24 16:30:00","House Republicans eye Social Security , Medicare in debt limit fight","washingtonpost.com"
"https://www.washingtonpost.com/business/nato-shouldnt-let-erdogan-delay-expansion/2023/01/24/eae131ec-9be9-11ed-93e0-38551e88239c_story.html",NA,"2023/01/24 14:15:00","NATO Shouldnt Let Erdogan Delay Expansion - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/24/fact-checking-3-claims-about-gop-oil-bill-white-house-response/",NA,"2023/01/24 13:15:00","Fact - checking 3 claims about the GOP oil bill and White House response","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/24/george-santos-district-constituents/",NA,"2023/01/24 11:45:00","George Santo constituents feel a mix of regret and resignation","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/24/house-democrats-eye-possible-way-out-debt-limit-debacle/",NA,"2023/01/24 11:45:00","House Democrats eye possible way out of debt limit debacle","washingtonpost.com"
"https://www.washingtonpost.com/lifestyle/2023/01/24/predictit-gambling-on-politics/",NA,"2023/01/24 10:45:00","PredictIt , the political gambling website , may get shut down","washingtonpost.com"
"https://www.washingtonpost.com/politics/judge-to-hold-hearing-over-georgia-special-grand-jury-report/2023/01/24/85621316-9ba5-11ed-93e0-38551e88239c_story.html",NA,"2023/01/24 06:30:00","Judge to hold hearing over Georgia special grand jury report","washingtonpost.com"
"https://www.washingtonpost.com/politics/debt-ceiling-2011-showdown-leaves-lessons-for-biden-gop/2023/01/24/6fd4d25e-9ba5-11ed-93e0-38551e88239c_story.html",NA,"2023/01/24 05:45:00","Debt ceiling : 2011 showdown leaves lessons for Biden , GOP","washingtonpost.com"
"https://www.washingtonpost.com/nation/2023/01/25/jill-biden-inauguration-dress-smithsonian/",NA,"2023/01/25 23:30:00","Jill Biden inauguration dresses get their place in history","washingtonpost.com"
"https://www.washingtonpost.com/national/editorial-roundup-united-states/2023/01/25/4da0da0e-9cca-11ed-93e0-38551e88239c_story.html",NA,"2023/01/25 18:30:00","Editorial Roundup : United States","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/25/what-senate-ticketmaster-hearing-tells-us-about-young-voters/",NA,"2023/01/25 18:30:00","What the Senate Ticketmaster hearing tells us about young voters","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/25/tech-industry-cites-economic-downturn-antitrust-defense/",NA,"2023/01/25 16:15:00","Tech industry cites economic downturn in antitrust defense","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/25/manchin-doubles-down-electric-car-subsidies-despite-europe-wrath/",NA,"2023/01/25 14:00:00","Manchin doubles down on electric car subsidies , despite Europe wrath","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/25/budget-school-is-session-house-gop-seeks-educate-members-about-debt-ceiling/",NA,"2023/01/25 12:15:00","Budget school is in session House GOP seeks to educate members about debt ceiling","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/25/possible-retirements-before-2024-have-senate-democrats-edge/",NA,"2023/01/25 12:00:00","Possible retirements before 2024 have Senate Democrats on edge","washingtonpost.com"
"https://www.washingtonpost.com/politics/gop-states-sue-biden-administration-over-new-border-policy/2023/01/24/5c7cf5aa-9c4b-11ed-93e0-38551e88239c_story.html",NA,"2023/01/25 03:00:00","GOP states sue Biden administration over new border policy","washingtonpost.com"
"https://www.washingtonpost.com/nation/2023/01/24/asian-americans-grief-mass-shootings/",NA,"2023/01/25 01:00:00","After California massacres , Asian Americans shoulder the grief","washingtonpost.com"
"https://www.washingtonpost.com/politics/biden-extends-deportation-protection-for-hong-kong-residents/2023/01/26/30b8a372-9da1-11ed-93e0-38551e88239c_story.html",NA,"2023/01/27 00:00:00","Biden extends deportation protection for Hong Kong residents","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/26/sen-coons-tanks-ukraine-hunts-classified-documents/",NA,"2023/01/26 17:45:00","Sen . Coons on tanks for Ukraine , hunts for classified documents","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/26/classified-documents-everywhere-satire/",NA,"2023/01/26 15:15:00","Opinion | Classified documents are everywhere ! They are coming for us all !","washingtonpost.com"
"https://www.washingtonpost.com/business/colleges-should-stop-hiding-how-much-they-cost/2023/01/26/903dd05e-9d7b-11ed-93e0-38551e88239c_story.html",NA,"2023/01/26 14:30:00","Colleges Should Stop Hiding How Much They Cost - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/business/five-things-to-watch-for-in-the-debt-ceiling-talks/2023/01/26/c1813726-9d78-11ed-93e0-38551e88239c_story.html",NA,"2023/01/26 14:00:00","Five Things to Watch For in the Debt - Ceiling Talks - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/26/record-number-americans-have-health-insurance-churn-is-likely-way/",NA,"2023/01/26 13:00:00","A record number of Americans have health insurance , but churn is likely on the way","washingtonpost.com"
"https://www.washingtonpost.com/politics/new-us-ambassador-arrives-in-moscow-amid-high-tension/2023/01/26/d2f7c810-9d70-11ed-93e0-38551e88239c_story.html",NA,"2023/01/26 12:30:00","New US ambassador arrives in Moscow amid high tension","washingtonpost.com"
"https://www.washingtonpost.com/us-policy/2023/01/26/biden-house-gop-debt-limit/",NA,"2023/01/26 10:30:00","Biden to blast House GOP over economic agenda amid debt ceiling feud","washingtonpost.com"
"https://www.washingtonpost.com/politics/senators-officials-blocking-access-to-mishandled-documents/2023/01/25/fe448e32-9d0b-11ed-93e0-38551e88239c_story.html",NA,"2023/01/26 00:30:00","Senators : Officials blocking access to mishandled documents","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/25/trump-elaine-chao-asian-americans-mcconnell/",NA,"2023/01/26 00:15:00","Elaine Chao responds to Trump racist attacks on her Asian American heritage","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/27/arizona-republicans-division/",NA,"2023/01/27 18:45:00","Election losses only deepen Arizona Republican insistence on fraud","washingtonpost.com"
"https://www.washingtonpost.com/business/biden-needs-to-show-hes-serious-about-the-debt-limit/2023/01/27/a2027142-9e42-11ed-93e0-38551e88239c_story.html",NA,"2023/01/27 14:15:00","Biden Needs to Show He Serious About the Debt Limit","washingtonpost.com"
"https://www.washingtonpost.com/business/western-tanks-give-ukraine-a-fighting-chance/2023/01/27/b9bd2c76-9e44-11ed-93e0-38551e88239c_story.html",NA,"2023/01/27 14:15:00","Western Tanks Give Ukraine a Fighting Chance - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/business/trump-finds-an-opening-against-desantis/2023/01/27/d84fe324-9e38-11ed-93e0-38551e88239c_story.html",NA,"2023/01/27 14:15:00","Trump Finds an Opening Against DeSantis - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/27/debt-ceiling-negotiation/",NA,"2023/01/27 14:15:00","Opinion | Republicans want to  negotiate  over the debt ceiling ? Fine .","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/27/eric-cantor-why-today-debt-limit-fight-is-different-2011/",NA,"2023/01/27 13:45:00","Eric Cantor on why today debt limit fight is different from 2011","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/26/eastman-trump-disbar-california/",NA,"2023/01/27 01:30:00","John Eastman faces charges that could result in being disbarred in California","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/26/arizona-legislature-transparency-open-records-law/",NA,"2023/01/27 01:00:00","Arizona Republicans exempt lawmakers from the state open records law","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/26/government-secrecy-classification-transparency-accountability/",NA,"2023/01/27 00:30:00","Opinion | The culture of government secrecy is out of control","washingtonpost.com"
"https://www.washingtonpost.com/politics/ukraine-fast-track-talks-underway-for-missiles-planes/2023/01/28/14665af4-9f20-11ed-93e0-38551e88239c_story.html",NA,"2023/01/28 15:45:00","Ukraine :  Fast - track  talks underway for missiles , planes","washingtonpost.com"
"https://www.washingtonpost.com/business/forget-autonomy-europe-needs-the-us-as-much-as-ever/2023/01/28/abbdf948-9ee4-11ed-93e0-38551e88239c_story.html",NA,"2023/01/28 09:00:00","Forget  Autonomy : Europe Needs the US as Much as Ever","washingtonpost.com"
"https://www.washingtonpost.com/world/israeli-palestinian-cauldron-tests-us-as-blinken-visits/2023/01/29/38bb4592-9fe1-11ed-8b47-9863fda8e494_story.html",NA,"2023/01/29 18:30:00","Israeli - Palestinian cauldron tests US as Blinken visits","washingtonpost.com"
"https://www.washingtonpost.com/business/what-biden-needs-most-right-nowmore-technocrats/2023/01/29/be609684-9fd7-11ed-8b47-9863fda8e494_story.html",NA,"2023/01/29 15:45:00","What Biden Needs Most Right Now :  More Technocrats - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2020/11/02/weve-created-cartoonish-narratives-about-people-opposite-party-theyre-not-true/",NA,"2023/01/30 21:45:00","Opinion | Weve created cartoonish narratives about people in the opposite party . Theyre not true .","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2021/02/18/bidens-stance-abortion-contradicts-his-catholicism/",NA,"2023/01/30 21:45:00","Opinion | Biden stance on abortion contradicts his Catholicism","washingtonpost.com"
"https://www.washingtonpost.com/world/brazils-bolsonaro-applies-for-6-month-us-visitor-visa/2023/01/30/bb10152a-a0e2-11ed-8b47-9863fda8e494_story.html",NA,"2023/01/30 21:30:00","Brazil Bolsonaro applies for 6 - month U . S . visitor visa","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/30/2023-looks-increasingly-important-fraught-us-china-relations/",NA,"2023/01/30 17:45:00","2023 looks increasingly important to fraught U . S .- China relations","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/30/biden-trump-classified-documents-republicans/",NA,"2023/01/30 16:45:00","The GOP effort to equate Biden and Trump on classified documents is working","washingtonpost.com"
"https://www.washingtonpost.com/business/energy/why-bidens-green-subsidies-have-us-allies-fuming/2023/01/30/c222955a-a0a5-11ed-8b47-9863fda8e494_story.html",NA,"2023/01/30 14:45:00","Why Biden Green Subsidies Have US Allies Fuming - The Washington Post","washingtonpost.com"
"https://www.washingtonpost.com/technology/2023/01/30/iphone-security-keys/",NA,"2023/01/30 12:30:00","Should iPhone users use security keys and Advanced Data Protection ?","washingtonpost.com"
"https://www.washingtonpost.com/politics/trump-investigations-georgia-prosecutor-ups-anticipation/2023/01/30/b43d956a-a08d-11ed-8b47-9863fda8e494_story.html",NA,"2023/01/30 11:30:00","Trump investigations : Georgia prosecutor ups anticipation","washingtonpost.com"
"https://www.washingtonpost.com/business/energy/big-oils-big-buybacks-are-tip-of-1-trillion-iceberg/2023/01/30/2f3b599a-a05d-11ed-8b47-9863fda8e494_story.html",NA,"2023/01/30 06:45:00","Big Oil Big Buybacks Are Tip of $1 Trillion Iceberg","washingtonpost.com"
"https://www.washingtonpost.com/dc-md-va/2023/01/31/doj-scott-perry-phone-capitol/",NA,"2023/01/31 23:30:00","Court blocks DOJ review of Scott Perry phone in Jan . 6 probe","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/31/republican-report-election-fraud/",NA,"2023/01/31 22:45:00","GOP report shows plan to ramp up focus on disproven election fraud claims","washingtonpost.com"
"https://www.washingtonpost.com/opinions/2023/01/31/presidential-candidates-dark-triad-desantis/",NA,"2023/01/31 20:45:00","Opinion | The GOP presidential contenders dont want to have a beer with you","washingtonpost.com"
"https://www.washingtonpost.com/obituaries/2023/01/31/david-durenberger-minnesota-senator-dead/",NA,"2023/01/31 18:45:00","David Durenberger , moderate Republican senator , dies at 88","washingtonpost.com"
"https://www.washingtonpost.com/climate-environment/2023/01/31/hummer-ev-biden-emissions/",NA,"2023/01/31 18:15:00","Biden is touting giant EVs . Are they actually good for the planet ?","washingtonpost.com"
"https://www.washingtonpost.com/politics/2023/01/31/moderate-democratic-governors-are-having-boomlet/",NA,"2023/01/31 17:30:00","Moderate Democratic governors are having a boomlet - The Washington Post","washingtonpost.com"
